name,latitude_deg,longitude_deg
Winford Manila Heliport,14.617638,120.987668
General Emilio Aguinaldo Airstrip,12.81818,120.88265
Cagsiay Airstrip,14.2226,121.74419
Balayan (Magabe) Airfield,13.95161,120.73582
Coral Shores Heliport,13.78265,120.65162
Orani Airfield,14.78495,120.48194
Pilar Airfield,14.66134,120.54809
Caballo Island Naval Heliport,14.36905,120.62231
Taal Lake Yacht Club Heliport,14.088359,121.00624
Royale Tagaytay Helipad,14.07723,120.86375
Delta Airstrip,7.63948,125.69154
Mabantao Airstrip,7.62172,125.72918
Sampao Airstrip,7.60421,125.65461
One E-Com Center Helipad,14.537586,120.981547
SM Mall of Asia North Wing Helipad,14.53674,120.981671
SM Mall of Asia South Wing Helipad,14.533598,120.98181
GSIS Complex Helipad,14.546694,120.984036
Philippine National Bank Financial Complex Heliport,14.548667,120.988382
Malacañang Park Heliport,14.59365,120.99712
SM City Pampanga Heliport,15.053802,120.697947
Lamidan Airstrip,6.07693,125.70159
SM City Dasmariñas Helipad,14.30099,120.95786
SM Center Las Piñas Helipad,14.44886,120.9803
Gapuzan Trucking Inc Helipad,14.44834,120.97913
SM City Trece Martires Heliport,14.28166,120.86522
SM City Bicutan Heliport,14.48567,121.04317
SM City Bacoor Heliport,14.44391,120.95059
SM City BF Parañaque Heliport,14.45775,121.03283
SM City Baliwag Heliport,14.96088,120.8897
SM City East Ortigas Heliport,14.58763,121.10485
SM City Fairview Heliport,14.7337,121.05984
SM Center Sangandaan Heliport,14.65845,120.97225
SM City Iloilo Heliport,10.71545,122.55074
Iloilo/Mandurriao Airport,10.71271,122.54524
SM City Legazpi Heliport,13.14401,123.74542
SM City San Jose del Monte Heliport,14.7864,121.07561
SM City Marilao Heliport,14.75486,120.95565
SM City Masinag Heliport,14.62639,121.12022
SM City Molino Heliport,14.38439,120.97659
SM City Marikina Heliport,14.6269,121.08473
SM City North EDSA Heliport,14.65691,121.03289
SM City Olongapo Central,14.8357,120.28278
SM Center Pulilan Heliport,14.89958,120.86933
SM City Santa Mesa Heliport,14.603327,121.019265
SM City Novaliches Heliport,14.70875,121.03654
SM City Sucat Heliport,14.48348,120.99399
SM City San Mateo Heliport,14.67935,121.1149
SM City Santa Rosa Heliport,14.31313,121.09803
SM Center Tuguegarao Downtown Heliport,17.61256,121.72316
SM Center Lemery Heliport,13.88736,120.91208
SM Center Muntinlupa Heliport,14.37756,121.04519
SM Center Ormoc Heliport,11.0116,124.60801
SM Center Valenzuela Heliport,14.68599,120.97702
Hamilo Coast Helipad,14.18891,120.61506
Sem-Calaca Helipad,13.92731,120.78719
Camella Lipa Helipad,13.95959,121.15171
Metrobank Plaza Heliport,14.560184,121.028861
The Peninsula Heliport,14.555495,121.025128
One Roxas Triangle Tower Heliport,14.559498,121.028867
Two Roxas Triangle Tower Heliport,14.559893,121.028084
Trafalgar Plaza Heliport,14.560812,121.026308
Salcedo Park Twin Towers North Heliport,14.561829,121.024291
Salcedo Park Twin Towers South Heliport,14.56159,121.02449
Classica Tower Heliport,14.561269,121.023808
Grand Soho Makati Heliport,14.561679,121.023154
ACT Tower Heliport,14.561731,121.02266
World Centre Heliport,14.561518,121.02148
Camp Crame Heliport,14.60811,121.05508
Aurora Tower Helipad,14.62278,121.05357
Angeles Airfield,15.12128,120.59572
Angeles Northeast Airfield,15.15326,120.60049
Grace Park / Manila North Airfield,14.65135,120.99138
Naval Station Jose Francisco Heliport,14.529907,121.028253
United States Embassy Heliport,14.57617,120.97736
SM Southmall Helipad,14.431635,121.011659
Fairways Tower Helipad,14.54604,121.04527
James Steelworks Heliport,14.53525,121.36838
Cavite Naval Hospital Helipad,14.48352,120.91348
Maritime Safety Services Command Heliport,14.49571,120.91426
Island Cove Heliport,14.46306,120.92336
Belvedere Tower Helipad,14.57963,121.05879
Pacific Center Building Helipad,14.58125,121.06005
Octagon Center Helipad,14.58212,121.06034
San Miguel Property Centre Building Helipad,14.58173,121.05821
Robinsons Equitable Tower Helipad,14.58965,121.05995
AIC Burgundy Empire Tower Helipad,14.58969,121.06098
Crowne Plaza Manila Galleria Helipad,14.59077,121.06096
Parc Royale Building Helipad,14.58401,121.06191
Antel Global Business Center Helipad,14.58398,121.06289
Avant Garde Residences Helipad,14.58359,121.06325
Prestige Tower Helipad,14.586006,121.061937
Raffles Building Helipad,14.58625,121.062064
Holiday Inn Galleria Manila Helipad,14.59002,121.06019
Caswynn Building Helipad,14.63256,121.0439
GMA Network Tower Helipad,14.6334,121.04391
Eton Centris Heliport,14.64118,121.04029
Eton Heliport,14.64213,121.04137
National Office Building Helipad,14.64248,121.0432
DILG-NAPOLCOM Center Helipad,14.64463,121.03669
New Manila International Airport (under construction),14.7374,120.8754
Farmington Airstrip,7.46943,125.63599
TADECO Santo Tomas Airstrip,7.43677,125.5999
MEPI Aerodrome,7.51213,125.64206
A O Floirendo Airstrip,7.38908,125.57206
Dapco Airstrip,7.380145,125.58743
Evergreen Farms Airstrip,7.30567,125.65782
Kasilak Airstrip,7.3335,125.5971
Madaum Airstrip,7.38628,125.82884
New Sambog Airstrip,7.60964,125.80363
Alpha Saucedo Condominium Helipad,14.5611,121.02267
RCBC Plaza Yuchengco Tower Heliport,14.56085,121.01608
ABS-CBN Building Helipad,14.63962,121.03531
Orchard Helipad,14.35451,120.95928
Camp Bagong Diwa Heliport,14.48844,121.05724
Fort Victoria Tower A Helipad,14.54727,121.04572
Fort Victoria Tower B Helipad,14.54695,121.04552
Fort Victoria Tower C Helipad,14.54686,121.04591
Pacific Plaza Towers South Helipad,14.54746,121.04501
Pacific Plaza Towers North Helipad,14.54807,121.04514
One McKinley Place Helipad,14.54936,121.04526
Net One Center Helipad,14.5497,121.04549
Picadilly Star Building Helipad,14.54994,121.04601
Eight Forbestown Road Helipad,14.55059,121.04393
Fort Legend Tower Helipad,14.5541,121.04693
Globe Tower Helipad,14.55344,121.05003
Saint Luke's Medical Center Bonifacio Global City Heliport,14.55507,121.04797
SM Aura Office Tower Helipad,14.54533,121.05322
Regent Parkway Condominium Helipad,14.54426,121.04628
Essensa 1 Helipad,14.54381,121.04649
Del Rosario Law Building Helipad,14.54355,121.04729
Essensa 2 Helipad,14.54294,121.04682
Solar Century Tower Helipad,14.56096,121.0199
Splendido Gardens Helipad,14.56076,121.01939
Antel Platinum Towers Helipad,14.55915,121.02405
Forbes Tower West Helipad,14.55968,121.02547
Liberty Center Helipad,14.56059,121.02559
Malolos Sport & Convention Center Helipad,14.86108,120.8092
Thousand Islands International Airport (under construction),16.14357,120.03444
Sagada Heliport,17.08053,120.90142
Baliuag Heliport,14.96542,120.8948
Bamban Airfield,15.30142,120.58954
Angeles South (Lara) Airfield,15.08077,120.60094
Zablan Auxiliary Airfield,14.59795,121.08115
Pasig Airfield,14.58477,121.10098
Kawit Airfield,14.41484,120.90789
Camp O'Donnell Officer Candidate School Heliport,15.36891,120.50915
Camp O'Donnell Armor School Heliport,15.37752,120.50944
Vernida IV Heliport,14.55915,121.02199
BPI-Philam Life Makati Helipad,14.55976,121.0173
GT Tower Helipad,14.56006,121.01691
LKG Tower Helipad,14.55933,121.01793
Cityland Herrera Tower Helipad,14.55899,121.01964
Robinsons Summit Center Helipad,14.55763,121.02051
Makati Medical Center Heliport,14.55899,121.01519
Rufino Pacific Tower Helipad,14.55811,121.01819
Lepanto Building Helipad,14.5581,121.02409
L V Locsin Building Helipad,14.55448,121.02384
Limay (Bataan) Airfield,14.52591,120.5997
Cabcaben Airfield,14.45437,120.59218
Mariveles Airfield,14.43502,120.47821
Akle Airfield,15.04659,121.07582
Minuyan Airstrip,14.86775,121.07024
San Fernando Tower Helipad,14.59891,120.97339
518 Fundidor Street Helipad,14.60105,120.97196
Sagay Airfield,10.87527,123.41598
Lorenville Heliport,15.47625,120.97829
AES Masinloc Heliport,15.57493,119.92365
Lapanday Tampakan Airport,6.41195,124.93417
Lapanday Hagonoy Airport,6.69495,125.3609
Kling Airport,5.93761,124.74409
Lapanday Kalaong Airport,6.08181,124.466
Lapanday Mandug Airport,7.15427,125.58166
Milbuk Airport,6.16047,124.28041
MILUDECO Airstrip,6.01715,124.58459
Malangas Airport,7.65118,123.01797
Inandeng Airport,10.52637,119.2811
Lakawon Resort Seaplane Base,11.03811,123.2026
Lutopan Airstrip,10.32139,123.70607
Nabulao Airstrip,9.664463,122.535617
Cordon Airport,16.65674,121.43291
Pradera Verde Executive Airpark,9.90918,123.59019
Casay Airstrip,9.821379,123.547936
El Nido Airport,11.202399,119.416087
Barking Sands Airport,22.022800445599998,-159.785003662
Dillingham Airfield,21.5795001984,-158.197006226
French Frigate Shoals Airport,23.869400024414062,-166.28500366210938
Wheeler Army Airfield,21.481637,-158.037048
Hana Airport,20.79560089111328,-156.01400756835938
Hickam Air Force Base,21.335278,-157.948333
Kapalua Airport,20.962900161743164,-156.67300415039062
Kalaeloa Airport,21.3074,-158.070009
Ellison Onizuka Kona International Airport at Keahole,19.738783,-156.045603
Kaanapali Airport,20.945,-156.69
Lihue Airport,21.97599983215332,-159.33900451660156
Kalaupapa Airport,21.21100044,-156.973999
Molokai Airport,21.15290069580078,-157.0959930419922
Waimea Kohala Airport,20.001301,-155.667999
Kaneohe Bay MCAS (Marion E. Carl Field) Airport,21.4505004883,-157.768005371
Daniel K Inouye International Airport,21.32062,-157.924228
Ford Island Naval Auxiliary Landing Field,21.362946,-157.961784
Lanai Airport,20.785600662231445,-156.9510040283203
Kahului Airport,20.8986,-156.429993
Port Allen Airport,21.896900177,-159.602996826
Bradshaw Army Airfield,19.760099,-155.554001
Hilo International Airport,19.721399307250977,-155.04800415039062
Upolu Airport,20.265300750732422,-155.86000061035156
Johnston Atoll Airport,16.7286,-169.533997
Shikarpur Airport,29.166667,70.433333
Basal Airport,33.529998779296875,72.26000213623047
Dalbandin Heliport,28.874799728393555,64.404296875
Gilgit Heliport,35.91780090332031,74.34329986572266
Gurha Salim Heliport,32.88130187988281,73.60140228271484
Kharan East Airport,28.620667,65.471001
Korangi Creek Heliport,24.78219985961914,67.13639831542969
Mari Indus East Airstrip,32.919998,71.690002
PAF Murid Air Base,32.909616,72.773895
Nushki Heliport,29.540199279785156,66.02449798583984
Walton Heliport,31.48979949951172,74.34880065917969
Wateji Airstrip,24.8658,67.4096
Sialkot Cantonment Airport,32.514722,74.528889
Khanpur Airport,28.6433333333,70.6325
Larkana Airport,27.4831,68.1926
Petaro Airport,25.5448,68.3265
Jungshahi Airstrip,24.8366,67.7619
Chota Malir Airstrips,24.95,67.173
PAF Base Malir,24.97,67.228
Sujawal Airport,24.6141,68.0827
Makli-Thatta Heliport,24.74058,67.89657
Tank Airport,32.19809,70.404027
Saranan Airport,30.566843,66.893477
Spezand Airfield,29.916193,66.987726
Notakzai Airport,29.653524,66.383008
Khai Airport,28.273904,70.077635
DHA City Helipad #1,25.0392,67.45574
DHA City Helipad #2,25.03946,67.4588
Hubco Township Heliport,24.91697,66.69446
PNS Akram Heliport,25.09951,62.36931
Akwal Airport,32.948658,72.363628
Abbottabad University Of Science And Technology (AUST) Heliport,34.06657,73.14624
Baloch Centre Helipad,34.15696,73.21893
Pakistan Military Academy Helipad 1,34.18608,73.2624
Pakistan Military Academy Helipad 2,34.18658,73.26252
Pakistan Military Academy Helipad 9,34.19231,73.26778
Pakistan Military Academy Helipad 10,34.19186,73.26792
Pakistan Military Academy Helipad 7,34.1858,73.2612
Pakistan Military Academy Helipad 8,34.18554,73.26065
Pakistan Military Academy Helipad 5,34.18809,73.2561
Pakistan Military Academy Helipad 6,34.18868,73.25537
Pakistan Military Academy Physical Training Ground Helipad,34.18145,73.24462
Comsats University Helipad,34.19513,73.24391
New Gwadar International Airport (under construction),25.2955,62.5011
Jamal Din Wali Airport,28.50676,70.06305
Al Ghaba Airstrip,28.29812,70.48936
Qadirpur Airport,28.05091,69.36057
Kozhak Heliport,30.83216,66.5872
PAF Khalid Air Base,30.2376,67.03685
Sheikh Badin Heliport,32.29758,70.80639
Abbaspur Airfield,32.06285,72.51684
Bhurban Heliport,33.96099853515625,73.4520034790039
Campbellpore Airport,33.766700744628906,72.36689758300781
Gujrat Airport,32.62826,74.067287
Mansehra Airport,34.333321,73.200203
Kadanwari Airport,27.1667003632,69.31670379639999
Reko Diq Airport,29.04692,62.196819
Sawan Airport,26.9662,68.878098
Eniwetok Airport,11.340700149536133,162.3280029296875
Marshall Islands International Airport,7.064760208129883,171.27200317382812
Dyess Army Air Field,9.396889686580002,167.470993042
Kaieteur International Airport,5.17275476456,-59.491481781
Bucholz Army Air Field,8.720120429992676,167.73199462890625
Poznań-Bednary Airfield,52.5344,17.2187995911
Kołobrzeg-Bagicz,54.2007217407,15.686944007900001
Płoty  (Maków),53.76108169555664,15.290193557739258
Borsk (former military),53.951942,17.942778
Broczyno Air Base,53.51944351196289,16.28416633605957
Brzeg-Skarbimierz Air Base,50.836944580078125,17.413610458374023
Chojna Airfield,52.939445,14.421667
Nasielsk-Chrcynno,52.575832,20.873056
Dęblin-Ułęż Air Base,51.619167,22.101667
Debrzno Air Base,53.524444580078125,17.259166717529297
Gdańsk-Wrzeszcz Air Base,54.39611053466797,18.602500915527344
Gostyń-Gola Air Base,51.88722229003906,16.976110458374023
Gorzów Wielkopolski Hospital Helipad,52.760165,15.235376
Brzezie Highway Strip,53.812198638916016,16.984399795532227
Chociw  (Kanice) Highway Strip,51.656898498535156,20.273300170898438
Debrzno  (Słupia) Highway Strip,53.57059860229492,17.26110076904297
Dębnica Kaszubska Highway Strip,54.36830139160156,17.21190071105957
Gdynia  (Rumia) Highway Strip,54.604698181152344,18.443099975585938
Granowo Highway Strip,52.232200622558594,16.596900939941406
Jarosławiec Highway Strip,54.525001525878906,16.506399154663086
Kliniska  (Szczecin) Highway Strip,53.426700592041016,14.804200172424316
Koronowo Highway Strip,53.3114013671875,18.01059913635254
Leszno  (Rydzyna) Highway Strip,51.814998626708984,16.623899459838867
Łukęcin  (Pobierowo) Highway Strip,54.0452995300293,14.90530014038086
Machliny Highway Strip,53.45830154418945,16.371400833129883
Mieszkowice Highway Strip,52.750301361083984,14.511699676513672
Mirosławiec  (Nowe Laski) Highway Strip,53.38610076904297,16.15690040588379
Mostowo Highway Strip,54.06919860839844,16.537200927734375
Osie  (Lipinki) Highway Strip,53.608299255371094,18.450599670410156
Ostrowy  (Łobodno) Highway Strip,50.948299407958984,19.013599395751953
Rossoszyca  (Warta) Highway Strip,51.70389938354492,18.718299865722656
Środa Śląska  (Komorniki) Highway Strip,51.16279983520508,16.66860008239746
Wielbark Highway Strip,53.36669921875,20.791900634765625
Września Highway Strip,52.30110168457031,17.622499465942383
Aleksandrów Łódzki Airport,51.7906,19.27
Lotnisko Białousy,53.40472,23.228331
Bezmiechowa Airfield,49.520279,22.41
Brochocin Air Base,51.203331,15.93278
Sieradz-Chojne Airfield,51.55167,18.79167
Lotnisko Sportowe Gubin,51.99179,14.7319853
Dębica Air Base,53.943611,15.62028
Dęblin-Podlodów Air Base,51.62722,22.198059
Dębno Polskie Airfield,51.59444,16.8675
Goszczanów Airfield,51.799198,18.493099
Jaworze Airfield,53.31139,15.71389
Kraków-Łęg Heliport,50.06071,20.012423
Kroczewo Airstrip,52.47361,20.539169
Krzewica Airport,52.05389,22.70056
Łagowo Airstrip,51.966667,16.983334
Międzylesie Airport,52.216942,21.198891
Nadarzyce Poligon Fake Airport,53.470001,16.456671
Namysłów Airport,51.064171,17.593611
Oława-Stanowice Air Base (closed),50.978611,17.247499
Orsk Airstrip,51.5672,16.3556
Przasnysz Airfield,53.005001,20.93833
Radzewice Airport,52.211109,16.997219
Radzyń Podlaski-Marynin Airstrip,51.754169,22.628611
Rostki Airstrip,53.709721,21.909719
Skibno Airport,54.244999,16.306669
Smolnik Airstrip,-1,-1
Drahimek Airfield,53.614404,16.185951
Lotnisko Watorowo,53.296669,18.41333
Wejherowo Airfield,54.59111,18.200001
Weremień Airfield,49.446671,22.32
Wschowa-Łysiny Airport,51.835281,16.24778
Wysokie Mazowieckie Air Base,52.931389,22.52639
Zgorzelec-Żarska Wieś Airport,51.203335,15.128333
Krzywa Air Base,51.310001373291016,15.725000381469727
Gozdnica Airfield,51.459999084472656,15.104999542236328
Swiebodzice Airfield,50.8829994202,16.3199996948
Szprotawa-Wiechlice Air Base,51.560001373291016,15.59000015258789
Bystrzyca Klodzka Airfield,50.30849838256836,16.645999908447266
Olesnica Air Base,51.21500015258789,17.434999465942383
Kakolewo (former military),52.235001,16.243
Przytoczna Airfield,52.52399826049805,15.725000381469727
Zerniki Gadki Airfield,52.321999,17.040001
Konstancin-Jeziorna Airfield,52.07500076293945,21.187000274658203
Lipki Wielkie,52.7171765,15.51346
Lotnisko Turośń Kościelna,53.003022,23.057806
Wilcze Laski,53.5954859,16.7154023
Brzozogaj Airstrip,52.6037987,17.477312
Wicko Morskie Air Base,54.5522225,16.6177416
Kazimierza Mała,50.2610779,20.5413201
Sanok Heliport,49.575593,22.20239
Stara Wieś Field,49.722995,22.025378
Lotnisko Lwówek,51.128283,15.570464
Zator,49.959944,19.402833
Baranów,52.122083,20.48175
Lotnisko Korne,54.129583,17.844972
Tworzyjanów Airstrip,50.922915,16.676726
Baza Lotnicza JPR „Baryt”,51.055531,16.013636
Annowo Airstrip,52.8033888,17.8796775
Lądowisko Wilga,51.8816709,21.3653123
Golędzinów Airstrip,51.262749,16.921832
Wyszonowice UL,50.782972,17.161753
Chełmżyca Airstrip,53.670487,19.46115
Lotnisko Nysa,50.4717899,17.2661124
Łagowiec,52.33525,15.665277
Lądowisko Grabowiec,51.901197,15.2706431
Lotnisko Henryka Stokłosy,53.1449613,16.8826819
Lotnisko Makosieje,53.8073729,22.5405942
Szklarka Przygodzicka,51.488091,17.795207
Lotnisko Kamieńsk,51.225121,19.4212733
Ulim,52.693563,15.215912
Linowiec,54.007897,18.499983
Lotnisko Jasienna,49.7166174,20.811703
Mostki Airstrip,52.2718895,15.3697292
Marianowo,52.902269,16.128861
Lotnisko Konopki,52.9896073,20.5066888
Pacółtowo Airfield,53.5327,20.1531
Lotnisko Mrągowo,53.825276,21.318983
Lądowisko Pawłowiczki,50.2445389,18.0243561
Solec Kujawski,53.071092,18.195064
Lądowisko Horodek,49.3511993,22.4817572
Lądowisko Żernica,49.362597,22.3305947
Rogów Airstrip,51.800561,19.857478
Lądowisko Kukały,51.875631,21.003014
Oborniki Słonawy Airfield,52.667126,16.773302
Świebodzin Airstrip,52.252266,15.566415
Bełchatów Airstrip,51.4021158,19.3782391
Rzepin Airstrip,52.3221807,14.810701
Lądowisko Tarnów,50.0022005,21.0039163
Międzyrzecz 2,52.419281,15.580507
Kępa,52.7242707,20.4213518
Czyże,52.786205,23.430968
Narew Helipad,52.908916,23.539053
Zawiszyn Airfield,54.277943,22.537944
Lisy Airstrip,54.219442,22.044803
Stare Juchy Landing Site,53.90725,22.233334
Bożykowo Airfield,54.073224,21.83375
Antonowo Airfield,54.058166,21.746916
Zyzdrojowa Wola,53.657473,21.277417
Lewickie Private Airstrip,53.029083,23.134638
Krynice Kolonia,53.231111,23.044081
Brody Airfield,53.360165,23.133138
Szorce Airstrip,53.285388,22.674194
Żłobek Mały Airfield,51.454611,23.542472
Oleszyce Airstrip,50.170308,23.057722
Konstancin Heliport,52.108543,21.1873297
Jaryszewo Airstrip,52.69077,16.615541
Wola Krakowiańska,52.027223,20.807118
Żabia Wola Airstrip,52.037988,20.678865
Ryki Airstrip,51.644122,21.94768
Więckowy Airstrip,54.061846,18.363112
Dobrosułów Airfield,52.1989335,15.1266946
Ladowisko Natolin,51.0162386,18.7547387
Skorupy,52.055035,21.428755
Konarzyny Air Base,53.825333,17.3525
Witnica Airstrip,52.6735,14.8687
Folwark Piaski Airfield,52.4798514,17.7678974
Lotnisko Orneta,54.126694,20.0881201
Lądowisko Donimierz,54.486731,18.169233
Lądowisko Pago Dąbcze,51.8187067,16.6601499
Nieborów-Bobrowniki,52.0657447,20.0322627
Łowicz,52.0831713,19.8585359
Brzeziny,51.808039,19.738517
Kutno,52.2085919,19.3907223
Konary,52.2874271,20.2774612
Suliszew,51.925352,20.265214
Skierniewice-Psary,51.8860414,20.3249962
Walendów,52.0805171,20.8530837
Stary Wielisław,50.4070646,16.5630071
Brużyczka Mała,51.848148,19.32928
Sowiniec,52.237254,16.889057
Ikar Airstrip,49.752734,21.511627
Heli Taxi Chocznia,49.8806084,19.4671623
Chojnice,53.6805,17.5328
Stary Kamień Airstrip,53.7243123,19.2051347
Rytel-Uboga Airstrip,53.739132,17.830447
Dębiczek Airstrip,52.267907,17.329428
Różanki Airstrip,52.772424,15.306475
Lądowisko Ldzań,51.58955,19.25418
Lądowisko Wlewsk,53.2755,19.7606
Wieluń-Olewin,51.214465,18.631675
Lotnisko Wisznice,51.7789,23.165767
Lotnisko Nadrybie,51.35107,23.02698
Lądowisko Kamionka,53.67644,18.63286
Goczałkowice,49.9524,18.9419
Wincentów,51.93768,21.16462
Kępno Airstrip,51.32205,17.97273
Majory Airstrip,51.4316,18.05835
Czersk Świecki,53.5779,18.48456
Śniatowo Air Base,53.87819,14.86522
Krośniewice Airstrip,52.25552,19.15125
Osieczna Airfield,51.915884,16.708585
Karminek Airfield,51.82801,17.6863
Przyborów,51.799433,15.805635
Dębno Airstrip,51.33468,16.51771
Święta Katarzyna Airstrip,51.01555,17.10618
Wilków Średzki,51.06434,16.6979
Powodovo Airstrip,52.117,16.05
Chalin 1 Airstrip,52.586038,16.034364
Lądowisko Krępsko,53.25052,16.75209
Rawicz Airstrip,51.61527,16.90386
Księginki Airstrip,51.95672,17.07527
Podgórze Airstrip,51.34014,16.28043
Bogatynia Airstrip,50.93039,14.97937
Lądowisko Niegowoniczki,50.37337,19.42072
Smolnik Altiport,49.281514,22.119274
Konopiska Airstrip,50.73958,19.00814
Kaczowice Airfield,50.690789,17.110305
Żodyń Airstrip,52.116033,15.977104
Nowy Tomyśl Airstrip,52.308,16.145643
Sławno Airfield,54.39293,16.68227
Lotnisko Stegna-Popowo,54.303729,19.11149
Lądowisko Trzebicz Nowy,52.799797,15.797546
Wilkowice Airstrip,51.89456,16.5312
Lądowisko Ożarów,50.90226,21.65701
Lądowisko Tuszów Narodowy,50.373291,21.485116
Lądowisko Brzeska Wola,51.60774,21.00479
Rzędów Airstrip,50.75962,18.12882
Ręczaje Airstrip,52.319747,21.324613
Cassidy International Airport,1.9861600399017334,-157.35000610351562
Paiela Airport,-5.3725,142.976111111
Tabuaeran Island Airport,3.899440050125122,-159.38900756835938
Palmyra (Cooper) Airport,5.888748,-162.077866
Washington Island Airstrip,4.698359,-160.394376
Kure Airport,28.38920021057129,-178.2969970703125
Henderson Field,28.20170021057129,-177.38099670410156
Phanom Sarakham Airport,13.7553,101.395
Pimaga Airport,-6.49916666667,143.510277778
Echo Airport,41.54029846191406,-77.306396484375
Crosswinds Airfield,40.34320068359375,-75.57270050048828
Cedar Run Airport,40.58810043334961,-79.90589904785156
Offutt Acres Airport,40.984798431396484,-79.56639862060547
Abington Memorial Hospital Heliport,40.11869812011719,-75.12069702148438
Strittmatter Airport,40.547001,-78.694702
Fort Lee Heliport,40.65140151977539,-78.82720184326172
Carlson Airport,41.904202,-80.1026
Cranes-N-Lifts Inc Heliport,41.03089904785156,-75.77850341796875
Davis Airport,40.73460006713867,-79.15989685058594
Charles Cole Memorial Hospital Heliport,41.77170181274414,-77.97969818115234
Cash Creek Airport,41.8651008605957,-76.50990295410156
Reno Airport,40.889801025390625,-80.48650360107422
Sweet Valley / Morris Airport,41.28103,-76.14333
C & W Milliron Flying Field,41.28730010986328,-79.16639709472656
Misty Hill Farm Airport,40.789398193359375,-79.99749755859375
Greeley Airport,41.87919998168945,-77.94999694824219
Pabst Blue Ribbon Airport,40.758399963378906,-80.01370239257812
Marsteller Airport,39.733398,-76.532997
Fairview Evergreen Airport,42.02730178833008,-80.24369812011719
Hunts Cove Seaplane Base,41.14590072631836,-79.68730163574219
Car Tech Heliport,40.36759948730469,-75.93299865722656
McClure Airport,41.8279,-76.856598
University Of Pitt Medical Landing Area Heliport,41.945,-78.672156
Mercy Hospital Heliport,40.435298919677734,-79.98509979248047
Snider Seaplane Base,40.68339920043945,-79.66639709472656
Lindsay Airport,40.735599517822266,-79.6886978149414
St Clair Hospital Heliport,40.378425,-80.065362
Station 219 Heliport,41.27479934692383,-80.27729797363281
Campbell's Heliport,40.2864990234375,-75.14520263671875
Lazy J Heliport,41.295898,-75.594101
Schrenkel Airport,40.26279830932617,-78.10250091552734
Sagulla Airport,41.243099212646484,-80.11419677734375
Indiana Hospital Heliport,40.6083984375,-79.1355972290039
Branning Field,41.55289840698242,-75.28209686279297
Keystone Heliplex Heliport,39.978028,-75.882361
Flying R Airport,40.000099182128906,-78.08309936523438
Rayne Airport,40.7333984375,-79.06729888916016
Fino Airport,40.605098724365234,-80.45809936523438
Culmerville Airport,40.662601470947266,-79.84559631347656
Exton Heliport,40.018699645996094,-75.63629913330078
Moorhead Airpark LLC,42.184200286899994,-79.8975982666
Practice Football Field,40.625099182128906,-79.1498031616211
Sainovich Airport,40.70009994506836,-80.43309783935547
Merck/Upper Gwynedd Heliport,40.21609878540039,-75.27999877929688
Wyoming Valley Medical Center Heliport,41.25802,-75.809
River Hill Aviation Airport,40.56439971923828,-79.5457992553711
Lohr's Landing Airport,40.20830154418945,-79.05580139160156
Bullfly Ultralightport,40.70854,-75.68662
Dunbar Airport,40.77199935913086,-79.42890167236328
Skyline Airstrip,40.506500244140625,-75.94329833984375
Summers Psnl Use Heliport,41.66669845581055,-80.41649627685547
Mike's Heliport,39.8671989440918,-75.93360137939453
Strohmier Airport,40.55149841308594,-78.62339782714844
AKM Airfield,41.837554,-76.745238
Skala Airport,39.8583984375,-79.82340240478516
Miller Airport,40.88529968261719,-78.73919677734375
Marion Center Speedway Airport,40.8120002746582,-79.03730010986328
Bittner-Whitsel Airport,39.742065,-77.523929
Stitt Airport,40.83110046386719,-79.48690032958984
Motola's Paving Heliport,40.83769989013672,-75.69719696044922
Chero'kee Furko Heliport,40.5260009765625,-79.8187026977539
Cataney Airport,40.375099182128906,-80.29979705810547
Limerick Generating Station Heliport,40.23310089111328,-75.58319854736328
Hilling International Airport,40.50239944458008,-77.93939971923828
Deer Lakes Seaplane Base,40.639198303222656,-79.693603515625
Dunlea Airpark,40.42559814453125,-79.36360168457031
St Francis Hospital Heliport,40.988098,-80.345596
Jackson Airport,40.900901794433594,-80.36810302734375
Altemose Ultralightport,40.092498779296875,-75.51580047607422
Kint Farm Heliport,40.535701751708984,-77.37960052490234
Jansen Vineyards Airport,40.650001525878906,-77.05750274658203
Rocky Hollow Field,40.56919860839844,-78.88249969482422
Beers Farm Airport,40.230098724365234,-77.92060089111328
Hilltop Heliport,41.78200149536133,-76.8062973022461
Wilkes-Barre General Hospital Heliport,41.259322,-75.867046
UPMC Northwest Heliport,41.3616981506,-79.700302124
Snyder Office Heliport,40.816898345947266,-79.56559753417969
600 Grant Street Rooftop Heliport,40.44200134277344,-79.99530029296875
Passavant Hospital Heliport,40.009498596191406,-80.0000991821289
West Penn Hospital Heliport,40.46200180053711,-79.9448013305664
Air One Enterprise Heliport,40.36640167236328,-76.73259735107422
West Coplay Heliport,40.674283,-75.5051
Skunk Hollow Airport,40.802799224853516,-79.20249938964844
Lake Arthur Field,40.984500885009766,-80.16200256347656
Brandon Airport,40.87649917602539,-80.03309631347656
Goodwill Fire Co Nr 1 Heliport,40.693889,-76.256111
Hanover Township Fire Station #5 Heliport,41.235503,-75.934044
Ridgway Heliport,41.418531,-78.796903
Ranch-Aero Airport,41.74869918823242,-78.09970092773438
Sharretts Airport,41.827578,-77.500964
Wiconisco Fire Company Heliport,40.569726,-76.695916
Horne Airport,40.101349,-80.039035
